Timestamp: 2024-07-03 04:53:20, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [0. 0. 0. 0. 0.], Predicted state: [0. 0. 0. 0. 0.], Updated state: [0.01798134 0.         1.97851989 0.         0.06115846]
 0.00000000e+00], Updated state: [3.39244338e+06 7.40807768e+05 2.04984152e+00 1.73460727e+02
 4.64813401e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244335e+06 7.40807090e+05 2.05119783e+00 1.73418702e+02
 1.42431435e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244336e+06 7.40807771e+05 2.05116556e+00 1.73415974e+02
 4.65093706e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244336e+06 7.40808507e+05 2.05119542e+00 1.73418499e+02
 1.66478109e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244335e+06 7.40807028e+05 2.05120742e+00 1.73419513e+02
 4.65093706e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244335e+06 7.40807523e+05 2.05118928e+00 1.73417980e+02
 2.27899792e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244336e+06 7.40808390e+05 2.05119783e+00 1.73418702e+02
 1.42443008e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244335e+06 7.40806961e+05 2.05121191e+00 1.73419893e+02
 1.66478109e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244335e+06 7.40807090e+05 2.05121065e+00 1.73419786e+02
 1.42443008e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244335e+06 7.40806945e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Predicted state: [3.39244337e+06 7.40808679e+05 2.05121207e+00 1.73419907e+02
 0.00000000e+00], Updated state: [3.39244336e+06 7.40807771e+05 2.05120742e+00 1.73419513e+02
 4.65123131e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244333e+06 7.40807093e+05 2.04794606e+00 1.73376680e+02
 1.42205637e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244334e+06 7.40807774e+05 2.04791385e+00 1.73373953e+02
 4.64356389e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244334e+06 7.40808510e+05 2.04794366e+00 1.73376477e+02
 1.66214190e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244333e+06 7.40807031e+05 2.04795564e+00 1.73377491e+02
 4.64356389e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244333e+06 7.40807526e+05 2.04793753e+00 1.73375958e+02
 2.27538500e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244334e+06 7.40808393e+05 2.04794606e+00 1.73376680e+02
 1.42217192e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244333e+06 7.40806964e+05 2.04796012e+00 1.73377870e+02
 1.66214190e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244333e+06 7.40807093e+05 2.04795886e+00 1.73377764e+02
 1.42217192e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244333e+06 7.40806948e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Predicted state: [3.39244335e+06 7.40808682e+05 2.04796028e+00 1.73377884e+02
 0.00000000e+00], Updated state: [3.39244334e+06 7.40807774e+05 2.04795564e+00 1.73377491e+02
 4.64385767e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807096e+05 2.04377901e+00 1.73338518e+02
 1.41916286e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807777e+05 2.04374686e+00 1.73335791e+02
 4.63411545e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244332e+06 7.40808513e+05 2.04377661e+00 1.73338315e+02
 1.65875988e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807034e+05 2.04378857e+00 1.73339329e+02
 4.63411545e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807529e+05 2.04377049e+00 1.73337796e+02
 2.27075519e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244332e+06 7.40808396e+05 2.04377901e+00 1.73338518e+02
 1.41927817e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40806967e+05 2.04379304e+00 1.73339708e+02
 1.65875988e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807096e+05 2.04379178e+00 1.73339601e+02
 1.41927817e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244330e+06 7.40806952e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Predicted state: [3.39244333e+06 7.40808685e+05 2.04379320e+00 1.73339722e+02
 0.00000000e+00], Updated state: [3.39244331e+06 7.40807777e+05 2.04378857e+00 1.73339329e+02
 4.63440864e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807099e+05 2.04781207e+00 1.73296557e+02
 1.42196334e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807780e+05 2.04777986e+00 1.73293830e+02
 4.64326012e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244330e+06 7.40808516e+05 2.04780967e+00 1.73296353e+02
 1.66203317e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807037e+05 2.04782165e+00 1.73297367e+02
 4.64326012e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807532e+05 2.04780354e+00 1.73295835e+02
 2.27523615e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244330e+06 7.40808399e+05 2.04781207e+00 1.73296557e+02
 1.42207889e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244328e+06 7.40806970e+05 2.04782612e+00 1.73297746e+02
 1.66203317e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807099e+05 2.04782487e+00 1.73297640e+02
 1.42207889e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244328e+06 7.40806955e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Predicted state: [3.39244330e+06 7.40808688e+05 2.04782629e+00 1.73297760e+02
 0.00000000e+00], Updated state: [3.39244329e+06 7.40807780e+05 2.04782165e+00 1.73297367e+02
 4.64355389e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807102e+05 2.04139389e+00 1.73258486e+02
 1.41750665e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807783e+05 2.04136177e+00 1.73255761e+02
 4.62870731e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244328e+06 7.40808519e+05 2.04139149e+00 1.73258283e+02
 1.65682406e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807041e+05 2.04140343e+00 1.73259296e+02
 4.62870731e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807536e+05 2.04138538e+00 1.73257764e+02
 2.26810516e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244328e+06 7.40808402e+05 2.04139389e+00 1.73258486e+02
 1.41762183e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244326e+06 7.40806974e+05 2.04140790e+00 1.73259675e+02
 1.65682406e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807102e+05 2.04140664e+00 1.73259569e+02
 1.41762183e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244326e+06 7.40806958e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Predicted state: [3.39244328e+06 7.40808691e+05 2.04140806e+00 1.73259689e+02
 0.00000000e+00], Updated state: [3.39244327e+06 7.40807783e+05 2.04140343e+00 1.73259296e+02
 4.62900015e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244325e+06 7.40807106e+05 2.04172719e+00 1.73221163e+02
 1.41773810e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244325e+06 7.40807786e+05 2.04169508e+00 1.73218438e+02
 4.62946308e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244326e+06 7.40808522e+05 2.04172480e+00 1.73220960e+02
 1.65709458e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244324e+06 7.40807044e+05 2.04173674e+00 1.73221974e+02
 4.62946308e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244325e+06 7.40807539e+05 2.04171869e+00 1.73220442e+02
 2.26847549e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 10, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244326e+06 7.40808405e+05 2.04172719e+00 1.73221163e+02
 1.41785330e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 0.1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244324e+06 7.40806977e+05 2.04174121e+00 1.73222352e+02
 1.65709458e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 1, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244325e+06 7.40807106e+05 2.04173995e+00 1.73222246e+02
 1.41785330e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 10, R multiplier: 10, Initial state: [3.39244324e+06 7.40806961e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Predicted state: [3.39244326e+06 7.40808694e+05 2.04174137e+00 1.73222366e+02
 0.00000000e+00], Updated state: [3.39244325e+06 7.40807786e+05 2.04173674e+00 1.73221974e+02
 4.62975598e-09]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 0.1, Initial state: [3.39244322e+06 7.40806965e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Predicted state: [3.39244324e+06 7.40808696e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Updated state: [3.39244323e+06 7.40807109e+05 2.04217709e+00 1.73179553e+02
 1.41805052e-06]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 1, Initial state: [3.39244322e+06 7.40806965e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Predicted state: [3.39244324e+06 7.40808696e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Updated state: [3.39244323e+06 7.40807789e+05 2.04214496e+00 1.73176829e+02
 4.63048324e-07]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 0.1, R multiplier: 10, Initial state: [3.39244322e+06 7.40806965e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Predicted state: [3.39244324e+06 7.40808696e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Updated state: [3.39244324e+06 7.40808525e+05 2.04217469e+00 1.73179350e+02
 1.65745974e-08]
Timestamp: 2024-07-03 05:21:12, Q multiplier: 1, R multiplier: 0.1, Initial state: [3.39244322e+06 7.40806965e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Predicted state: [3.39244324e+06 7.40808696e+05 2.04219127e+00 1.73180756e+02
 0.00000000e+00], Updated state: [3.39244322e+06 7.40807047e+05 2.04218664e+00 1.73180363e+02
